C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_268.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_268.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_268.jpg,0.35,1,0,30.16347
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_338.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_338.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_338.jpg,0.5000001,1,0,30.14541
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_408.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_408.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_408.jpg,0,1,0,30.18409
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_475.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_475.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_475.jpg,0,1,0,30.18852
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_543.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_543.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_543.jpg,0,1,0,30.18982
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_611.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_611.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_611.jpg,0,1,0,30.19022
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_681.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_681.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_681.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_750.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_750.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_750.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_818.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_818.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_818.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_888.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_888.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_888.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_35_957.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_35_957.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_35_957.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_029.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_029.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_029.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_100.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_100.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_100.jpg,0,1,0,30.1903
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_168.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_168.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_168.jpg,0,1,0,30.19028
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_234.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_234.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_234.jpg,0,1,0,30.19106
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_301.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_301.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_301.jpg,0,1,0,30.18989
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_372.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_372.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_372.jpg,0,1,0,30.19002
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_441.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_441.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_441.jpg,0,1,0,30.19045
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_511.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_511.jpg,0,1,0,30.18968
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_583.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_583.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_583.jpg,0,1,0,30.18978
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_651.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_651.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_651.jpg,0,1,0,30.19015
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_722.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_722.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_722.jpg,0,1,0,30.19008
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_788.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_788.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_788.jpg,0,1,0,30.18989
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_857.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_857.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_857.jpg,-0.1,1,0,30.18784
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_928.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_928.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_928.jpg,-0.3,1,0,30.16963
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_36_998.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_36_998.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_36_998.jpg,-0.45,1,0,30.15205
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_067.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_067.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_067.jpg,0,1,0,30.1853
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_136.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_136.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_136.jpg,0,1,0,30.189
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_205.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_205.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_205.jpg,0,1,0,30.19009
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_275.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_275.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_275.jpg,0,1,0,30.19044
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_346.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_346.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_346.jpg,0.05,1,0,30.18959
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_416.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_416.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_416.jpg,0.25,1,0,30.17344
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_489.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_489.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_489.jpg,0.45,1,0,30.15024
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_559.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_559.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_559.jpg,0,1,0,30.17419
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_631.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_631.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_631.jpg,0,1,0,30.18746
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_701.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_701.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_701.jpg,0,1,0,30.18934
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_773.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_773.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_773.jpg,0,1,0,30.18994
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_845.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_845.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_845.jpg,0,1,0,30.19002
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_913.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_913.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_913.jpg,0,1,0,30.19005
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_37_981.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_37_981.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_37_981.jpg,0,1,0,30.18999
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_048.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_048.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_048.jpg,0,1,0,30.19023
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_121.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_121.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_121.jpg,0,1,0,30.19016
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_192.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_192.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_192.jpg,0,1,0,30.19
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_264.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_264.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_264.jpg,0,1,0,30.19036
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_332.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_332.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_332.jpg,-0.2,1,0,30.18016
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_404.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_404.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_404.jpg,-0.35,1,0,30.164
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_475.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_475.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_475.jpg,0,1,0,30.18935
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_548.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_548.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_548.jpg,0,1,0,30.1901
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_616.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_616.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_616.jpg,0,1,0,30.19029
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_685.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_685.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_685.jpg,0,1,0,30.19036
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_759.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_759.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_759.jpg,0.05,1,0,30.18962
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_829.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_829.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_829.jpg,0.25,1,0,30.17393
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_901.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_901.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_901.jpg,0.4,1,0,30.15658
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_38_968.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_38_968.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_38_968.jpg,0,1,0,30.18638
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_039.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_039.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_039.jpg,0,1,0,30.18919
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_106.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_106.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_106.jpg,0,1,0,30.18979
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_177.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_177.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_177.jpg,0,1,0,30.19003
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_244.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_244.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_244.jpg,-0.05,1,0,30.18928
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_312.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_312.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_312.jpg,-0.25,1,0,30.17392
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_379.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_379.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_379.jpg,-0.4,1,0,30.15708
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_447.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_447.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_447.jpg,0,1,0,30.18896
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_516.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_516.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_516.jpg,0,1,0,30.18983
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_584.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_584.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_584.jpg,0,1,0,30.1902
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_653.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_653.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_653.jpg,0,1,0,30.19064
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_725.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_725.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_725.jpg,0,1,0,30.19055
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_795.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_795.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_795.jpg,0,1,0,30.19051
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_867.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_867.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_867.jpg,0,1,0,30.19048
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_39_940.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_39_940.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_39_940.jpg,0,1,0,30.19053
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_013.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_013.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_013.jpg,0.05,1,0,30.18986
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_080.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_080.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_080.jpg,0.2,1,0,30.17967
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_153.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_153.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_153.jpg,0.4,1,0,30.15706
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_224.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_224.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_224.jpg,0,1,0,30.18752
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_297.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_297.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_297.jpg,0,1,0,30.1898
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_364.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_364.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_364.jpg,0,1,0,30.19011
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_432.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_432.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_432.jpg,0,1,0,30.19021
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_499.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_499.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_499.jpg,0,1,0,30.19022
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_567.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_567.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_567.jpg,0,1,0,30.1902
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_635.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_635.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_635.jpg,0,1,0,30.19024
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_705.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_705.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_705.jpg,0,1,0,30.19021
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_774.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_774.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_774.jpg,0,1,0,30.18963
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_841.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_841.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_841.jpg,0,1,0,30.19045
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_912.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_912.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_912.jpg,0,1,0,30.19034
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_40_981.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_40_981.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_40_981.jpg,0,1,0,30.18987
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_051.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_051.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_051.jpg,0,1,0,30.1905
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_120.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_120.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_120.jpg,0,1,0,30.19044
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_190.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_190.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_190.jpg,0,1,0,30.19037
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_258.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_258.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_258.jpg,0,1,0,30.19039
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_327.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_327.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_327.jpg,0,1,0,30.1904
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_396.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_396.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_396.jpg,0,1,0,30.19038
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_466.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_466.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_466.jpg,0,1,0,30.19038
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_537.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_537.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_537.jpg,0,1,0,30.1904
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_609.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_609.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_609.jpg,0,1,0,30.1904
C:\Users\RACHIT SINGH\Desktop\IMG\center_2018_11_01_21_25_41_680.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\left_2018_11_01_21_25_41_680.jpg,C:\Users\RACHIT SINGH\Desktop\IMG\right_2018_11_01_21_25_41_680.jpg,0,1,0,30.1904
